date,target,days_to_news,open,high,low,close,vol,signed_volume,zero_vol_mins_count,significant_mins_count,max_signed_volume,trade_value,trade_value_std,RSI_above_80_count,RSI_below_20_count,avg_price,max_box_cross_2p_count,price_cross_bb,30d_avg_trade_value,trade_val_ratio,body_vs_shadow,interaday_volatility,cloud_width_to_range,max_10_min_price_change_pos,max_10_min_price_change_neg,max_10_min_trade_Value,correlation,RSI
2017-12-20,0,0,156.9828718941594,158.2978057437883,155.8196611810261,156.73,468982487.73049194,3223192,7,0,44996760,73471266946,589851615.3544961,7,8,156.6610031,0,20,47304751683.76667,1.5531477141484025,0.10204081632652663,0.4628628168120517,0.893192563,0.013418530351437653,-0.010981912,10118769601,-0.322237566,79.54242558862725
2017-12-23,0,0,157.13529206349207,161.68700634920634,154.80886031746033,159.31,327934416.86020964,15972085.000000095,13,0,8632602.000000052,51820380968,299179721.6922876,17,6,158.02056235558146,2,23,47560682763.96667,1.0895634367818747,0.316176471,2.0760873378589006,0.42668006227012467,0.01968879,-0.013029316,9785330504,0.6179364375770514,80.05630142919011
2017-12-24,0,0,160.06942514213517,163.35679090334807,159.56367656348706,160.12,330652436.92230827,15923515.000000408,13,0,8895148.000000086,53444427311,398543976.7686413,7,17,161.63324791571873,0,29,48214039693.666664,1.1084826670937593,0.013333333,0.8366780687536808,0.9741568780508827,0.013754298,-0.017377567,6943295196,-0.071810795,79.30802066951246
2017-12-25,0,0,161.54046756667765,161.54046756667765,153.6,153.75172867961803,881293130.1888021,-128538704,11,0,36702384.00000038,1.37242E+11,1589463293.373077,2,15,155.7283000374667,1,26,52212356554.066666,2.6285402547744345,0.9808917197452246,1.8924409325077725,0.493976556,0.008985879,-0.013221541,40589773932,-0.86665638,68.14798213101041
2017-12-26,0,0,153.90657045840405,157.29524617996603,147.9890322580645,148.95,761306226.0825782,-115978714,18,0,8017037.999999796,1.15255E+11,1477923330.7325811,9,20,151.39110566330564,1,26,55563660402.666664,2.0742872316142185,0.5326086956521721,1.5762089484791753,0.437781679,0.018977163074943692,-0.031784005,45584857296,0.350501087,60.61074604
2017-12-27,0,0,147.17575862068963,149.70455172413793,144.39408620689653,146.67,305417354.6055772,-3966542,13,0,36385723.99999971,44765604126,488956190.60160446,9,9,146.57190710007725,3,21,55992907167.86667,0.7994870491684379,0.095238095,0.8287721965893585,0.7814038908972009,0.01566224,-0.029772329,11617620283,0.2099675734307567,53.858684585624104
2017-12-30,0,0,144.49160242683797,144.74447537473233,139.28241970021415,141.71,466137307.2189683,-87666569,20,0,4220027.999999986,65787955606,517274629.7859294,10,11,141.13428508543743,1,19,57633854617,1.1414810972313603,0.5092592592592593,0.8975562263129115,0.5724799463553537,0.013810198,-0.03257329,8584780627,0.4868231862556813,51.36919790250534
2017-12-31,0,0,139.94575600739373,139.94575600739373,134.12943438077633,136.81,813494060.1198742,-47832909,13,0,11375999.999999927,1.099E+11,1018644525.2634473,6,18,135.09615673752486,1,25,60737684733.73333,1.8094190045733216,0.5391304347826084,1.224507415168351,0.49601705200430923,0.011843079200592077,-0.016032811,30988891428,0.040427962,38.722881702824395
2018-01-01,0,0,136.3484114867321,141.75986550345328,136.3484114867321,139.13,255444695.22029757,11517393.000000153,33,0,12825786.000000011,35607479909,305240769.67946446,17,6,139.39408637275406,2,26,61528593386,0.5787143496983224,0.5140186915887854,1.135758614,0.5053462821327005,0.016333938294010943,-0.01369356,8833769770.000002,0.29494555747193946,37.350910232266166
2018-01-02,0,0,140.60306569343066,140.8559489051095,135.34309489051097,138.58,224743823.9284168,10703047.00000003,58,0,24499999.999999836,30978125480,303143625.36783916,6,16,137.83749398989872,1,16,61928426888.13333,0.5002246470099824,0.3669724770642199,1.5993716754152894,0.49605125784947396,0.017985611510791377,-0.02014652,6677007419,0.7991415274714537,40.71624087591243
2018-01-03,0,0,138.12079723334548,140.1438041499818,134.27708409173644,138.93,213403916.93658674,52419302.99999958,71,0,21843999.999999885,29394418925,362515610.87600976,3,12,137.74076571300512,2,11,62319677372.46667,0.4716715516564386,0.1379310344827568,1.5978182535005843,0.4053402274228983,0.025,-0.017764619,7201454304,-0.470299338,40.85116067
2018-01-06,0,0,139.58574545454547,142.11447272727276,138.06850909090912,139.08,107179193.6295657,-3220396,87,0,2875955.9999999604,15011051273,147254783.3519862,14,31,140.0556466666601,0,30,62210893936,0.24129296853291052,0.12500000000000175,0.8033260109430996,0.5251537324823463,0.018571428571428517,-0.009124088,2057231238,-0.379711959,40.01846295868917
2018-01-07,0,0,138.7306120257695,142.27094846098782,137.92139226914816,141.31,108374951.65239544,14366343.000000572,71,0,6800000.000000128,15309922435,167010989.84029585,19,28,141.26809010356408,0,20,62244779707.066666,0.2459631555778783,0.5930232558139565,0.9330039310607042,0.27364862892051317,0.026737968,-0.022735607,3302349077,-0.210179303,28.598901098901138
2018-01-08,0,0,141.36249999999998,142.32346153846154,139.39,139.39,103630938.40304182,-3004474,78,0,7500075.000000159,14612224243,163186681.3782355,1,26,141.00252750940152,1,16,62437715480.96667,0.23402880983777102,0.6724137931034427,0.7149218015781464,0.40574934176020444,0.009242801,-0.009782609,2922650935,0.058886208,23.21870701513066
2018-01-09,0,0,138.47181481481482,140.8487962962963,134.93162962962964,136.55,129729315.26913218,17499335.000000056,71,0,24294075.00000014,17744696153,160795678.02748084,0,20,136.7824698387364,1,16,62551619734.333336,0.2836808419728305,0.3247863247863234,0.8663689835936781,0.2011520302469626,0.010744720266765293,-0.019399707,2237273298,0.7113374831321139,22.773880194279556
2018-01-10,0,0,136.5045477031802,143.63575971731447,134.68381272084804,143.13,569020624.1179348,53219097.999998555,29,0,17098925.99999997,81016231441,1187079722.5427537,43,19,142.37837436312086,2,33,64867770267.566666,1.2489442924710399,0.7401129943502823,2.9382513044756275,0.15555470027751275,0.021090909090909004,-0.01034975,33861839699.999996,0.48043541783845667,30.297126156843603
2018-01-13,0,0,147.53404123711343,148.09039175257735,145.2074845360825,147.18,736074198.9400733,5949675.999998355,29,0,19007259.999999944,1.08167E+11,944781874.6253918,15,11,146.9509487953215,1,24,68006154395.36667,1.5905443099921779,0.1228070175438657,0.6824652472045936,0.9341804429205076,0.00928154,-0.009342561,20400802156,-0.706556821,35.39503386004513
2018-01-14,0,0,146.72346113989636,149.20172711571675,146.01538514680482,146.42,223816756.31744298,-6259329,31,0,1654440.0000000317,32927019870,275642061.2221517,10,9,147.11597295824924,0,24,68439864544,0.48110878198244783,0.095238095,0.6200212896825269,1.2456101521205805,0.011864406779661075,-0.011015491,4555476659,-0.411978469,40.52545733956798
2018-01-15,0,0,146.61942413793102,147.17575862068963,144.24235862068966,146.67,194829897.0477944,-6106505,53,0,1766283.0000000137,28404331649,457950590.2652643,12,43,145.7904155337722,1,28,68871311046.53334,0.41242617887451616,0.017241379310345663,0.5822629832302046,1.5989116340483565,0.010344827586206931,-0.013986014,11276460905,-0.147476746,46.66080843585237
2018-01-16,0,0,144.39408620689653,149.04706551724138,144.34351034482756,146.67,229775104.65671235,38588426.00000104,41,0,19333000.00000079,33661988657,785392090.5,7,14,146.49972070425792,1,13,69260415728.13333,0.48602059781351586,0.4838709677419349,0.6467831861716338,1.1399416969518061,0.018835616438356163,-0.011867365,11465896846,-0.31523408,50
2018-01-17,0,0,146.66534653465348,153.64459405940596,146.1090297029703,153.24,623304080.0704776,55253603.999999166,29,0,15335534.999999698,94433082303,678732253.6616181,13,12,151.50403362083293,1,30,70724035123,1.3352332363290698,0.8724832214765078,2.313925746273795,0.7115298086955739,0.020060180541624853,-0.006896552,18908584017.000004,0.7961562556621821,67.22438004182851
2018-01-20,0,0,155.57226490066225,159.06201986754968,152.74,152.74,395139101.4796386,224608075.0000019,8,0,229988196.00000173,61804636556,1422523181.8322043,9,22,156.41235282604595,1,30,71240730132.26666,0.8675463662606003,0.4479999999999978,1.053350358186031,0.8481116442656802,0.007467532,-0.017857143,5296709796,0.6687545322341345,77.39938080495358
2018-01-21,0,0,151.67450153113302,152.23082681184073,148.64,148.64,537430435.6969861,-51594541,91,0,4240000.000000031,79936816238,1119819672.4777658,0,19,148.73890819810205,1,7,72535616233.93333,1.1020353915543668,0.845070423,0.4068011854214037,1.6024652804171278,0.005414552,-0.023817625,17898548207,0.4602787692699857,65.41329011345216
2018-01-22,0,0,145.66077348066298,149.60575276243094,144.14347375690608,146.47,289433935.24953914,-13452027,28,0,7807879.000000116,42426029687,389646192.8606812,26,21,146.5827759637855,2,28,68870999246.53334,0.6160216949245954,0.14814814814814814,1.0706300772087092,1.106567661293591,0.020274914089346986,-0.014010508,6079414103.999999,0.4333425081033033,62.14967662
2018-01-23,0,0,146.6670068027211,149.90379591836734,146.56585714285714,148.69,186771601.85621092,57080008.000000104,67,0,45000000.00000013,27776911671,650282002.2670366,12,23,148.72127986772045,0,26,64336571570.933334,0.4317437344384287,0.6060606060606063,0.729804783,1.9886665934231198,0.017555706,-0.009648518,12822234658.000002,0.073039293,64.21083284799066
2018-01-24,0,0,149.9046357615894,149.9046357615894,144.13907284768212,145.1,222087965.23776707,-29776206,63,0,7245720.000000083,32373403940,339650826.36226124,1,9,145.76838463687608,1,15,63128183185,0.5128201431867532,0.8333333333333334,0.7590442601245563,1.3313045188069044,0.013476157567380683,-0.015406162,5749591058.999999,-0.399280212,57.96717840127049
2018-01-27,0,0,145.65966101694914,150.9701694915254,144.14237288135593,149.2,168201071.38069707,55864264.00000006,46,0,28244599.999999978,24793771976,260550507.5617333,20,24,147.4055532017578,2,26,62428611249,0.39715398885150044,0.5185185185185185,1.702699693011737,1.1241869667467619,0.027824337914850762,-0.010876954,6595560052.999999,-0.771524343,59.949558638083204
2018-01-28,0,0,148.6938271604938,151.22263374485595,145.76041152263377,147.48,122913196.25711963,25234278.000000402,61,0,13200000.000000076,18202150148,180895842.54131496,10,12,148.08947047413275,1,16,60706032883.23333,0.29984087714991065,0.2222222222222228,1.2051831570333167,1.492942147064866,0.021002710027100375,-0.013793103,3210353951,-0.23789708,60.253485424588085
2018-01-29,0,0,147.17825934987764,148.64498427123382,144.6494232785739,144.7,151354512.19765034,-14649675,76,0,1529219.9999999567,22060607568,242396499.25832704,10,24,145.7545418,1,20,53430051221.03333,0.4128876365238369,0.6202531645569538,0.6266797542552862,2.3479815614373343,0.009867302,-0.016955017,6159882630,0.5674421884468595,60.3452653
2018-01-30,0,0,145.14987951807228,149.7016179001721,145.14987951807228,146.92,213513288.42227063,11031999.999999896,61,0,5978899.999999981,31406128155,259110555.91806057,6,6,147.09214769287476,0,14,50991155284,0.6159132496634412,0.3888888888888889,0.7047184604429662,2.0610814486301576,0.027118644067796526,-0.014137931,4294820553,0.3719597812507318,55.40964887239507
2018-01-31,0,0,147.1240173724213,148.1355266015201,139.74,139.74,810050364.7702875,-192703403,6,0,4817358.000000001,114089567429.99998,1335284046.0769477,5,23,140.84256040345502,1,7,52345098633.36667,2.1795654303586534,0.8795180722891566,1.6018085879697117,1.1174407495373981,0.017550017550017553,-0.031125588,30672143686.999996,0.7154589630699534,40.25157232704404
2018-02-03,0,0,140.0402000741015,140.0402000741015,135.28621711745092,136.19655427936274,325996826.68864465,17396301.000000007,23,0,24299999.99999981,44603566033,357462766.16624695,7,13,136.82208654012538,3,29,52104538135.53333,0.8560399464050147,0.808510638,0.8533584859183815,1.8883984037559371,0.026049204052098412,-0.025555556,7976586443.000001,0.5484164157784287,37.51516202325372
2018-02-04,0,0,136.4482784154017,139.58385783043315,135.74024435394298,138.0666419844502,212222710.9956076,-18022378,60,0,10692353.999999931,29098302826,334492442.4335952,10,15,137.1121059074693,0,22,51293000653,0.5672957802375772,0.42105263157895323,0.7994315913102816,2.003192372814291,0.017824664,-0.014814815,6677008013,-0.566441905,39.89351056748727
2018-02-05,0,0,136.7577391304348,143.7372391304348,136.5554347826087,139.59,221029238.77068555,62614564.000000104,35,0,31647448.00000016,31241868509,361936071.92150134,19,19,141.34722031691453,2,24,47759653570,0.6541477203850716,0.39436619718309585,1.6932575766185711,0.8927075369621453,0.041211694,-0.013566583,10535144600,0.6861454746436513,41.97040235
2018-02-06,0,0,141.6161616161616,143.08290043290043,138.27806637806637,140.2,152058277.48930103,37392008,49,0,18318300.00000008,21406498586,264959317.43037817,4,37,140.77825251904608,1,19,44631370478.73333,0.47962897747448985,0.2947368421052629,1.0504585401536917,1.3500932029227994,0.017562724014337127,-0.015930485,3925642564.0000005,-0.00379729,32.89920905290026
2018-02-07,0,0,141.4581732,145.60532023289664,138.87885007278018,141.60989810771468,230395459.89350986,107479515.99999978,89,0,46529379.00000005,32730915383,497598124.85259825,6,16,142.06406410147326,2,14,44230214187,0.7400125905878646,0.022556390977441956,1.2388679673897538,0.964394942,0.04550191,-0.01695514,16417844625,0.2878144254801658,35.74408651316266
2018-02-10,0,0,141.46213224893918,143.03,139.4390770862801,143.03,77372680.14,33157533.000000093,175,0,15068928.000000065,10907347361,204502913.42143118,1,19,140.9715592335961,2,13,42400860579.13333,0.25724353732499045,0.4366197183098625,0.3892021086006974,1.8064920786292997,0.015558699,-0.01120752,4852991303,0.20098965198048577,42.284818946826704
2018-02-12,0,0,142.61979238754324,147.47493425605538,141.65887889273355,146.16,246929263.95730707,67559333.00000057,35,0,26194344,35860206260,351825220.23749316,7,1,145.22461082701022,2,20,39932870086,0.8980122436148753,0.6086956521739117,0.8311808870760419,1.0372825888971922,0.032921811,-0.009722222,5279557607,0.2498711895441293,49.58463850011751
2018-02-13,0,0,145.65726315789473,146.11244210526314,140.90317192982457,144.14,164474718,8360979.999999732,79,0,12291831.999999993,23513501039,256451821.21809915,14,15,142.9611877583483,2,22,39529737457,0.5948306908063389,0.291262136,1.0496010493958168,0.9543731559938522,0.013437057991513386,-0.021631206,4127345544,-0.320465355,43.87071516050999
2018-02-14,0,0,144.13875000000002,145.15025,139.58700000000002,141.61,99331843.79634206,14278467.000000251,75,0,3725999.9999999753,14222778980,125878088.13821737,15,38,143.18448582471353,2,18,38971225907,0.36495590397654937,0.4545454545454564,0.8568591104676277,0.623072958,0.031578947,-0.01218638,2086638257,-0.269584399,45.160425843026275
2018-02-17,0,0,142.6221677,150.25902841108382,140.59915819010874,144.19,709905228.3445454,198758960,31,0,117805410.00000018,1.04682E+11,1658239895.0692945,10,14,147.4596657417396,2,17,41480824866,2.523633221354115,0.16230366492146583,2.176517782737747,0.2605104932480552,0.061657682,-0.029309142,63820571343,0.23155961571740513,42.746886313554235
2018-02-18,0,0,144.0928689111748,144.64921203438396,141.21,141.21,115529681.80723743,-3507136,108,0,2261934.999999964,16518897054,165759924.17525393,7,18,142.98400891956027,1,17,41531086391.63333,0.39774777134960343,0.8382352941176497,0.7119254694824394,0.7577864293865554,0.01260063,-0.010283688,3213603140.0000005,0.7281821148683946,41.24225631395111
2018-02-19,0,0,141.0049674149167,142.4716618392469,138.57733526430124,139.69,168194648.39286992,4675638.999999749,67,0,26352989.99999955,23560429091,276850112.5213552,0,30,140.07835157731907,1,21,41806103280.166664,0.5635643421035454,0.3376623376623351,0.7719080253993119,0.9389308342416781,0.016134815,-0.010909091,5951591722,0.5073368886802591,42.746886313554235
2018-02-21,0,0,140.0912765957447,144.44068085106383,139.5855319148936,142.62,146573266.72275978,4371550.000000464,72,0,6608752.0000001695,20849824241,231211824.75602767,7,17,142.24847891557877,2,19,42014023280,0.49625869205617235,0.5208333333333316,0.9933428903649073,0.31599736465348083,0.014285714285714351,-0.017921147,3624705122.0000005,-0.224142096,43.90017129997932
2018-02-24,0,0,143.784725,143.784725,140.446775,141.61,72036678.20069204,7515845.000000163,154,0,34260650.00000019,10206554246,182062841.40439695,0,6,141.68552050061007,1,10,41762751883,0.24439371894230502,0.6515151515151488,1.180657769507896,0.027441784,0.019366197183098528,-0.022661871,3625972164,0.5513600029343879,53.21561196418945
2018-02-25,0,0,139.6357433660487,143.17594692838966,139.13,139.13,91930281.48494214,15014350.999999883,86,0,17999999.999999948,12968425544,181875101.20667803,9,9,141.06804998877527,0,20,39494491686.63333,0.32836036090544457,0.12499999999999913,0.7355680023528646,0.28418096305485996,0.020141343,-0.016216216,3099781046,0.2313092626905672,55.23578168478612
2018-02-26,0,0,139.23172363636365,141.35585454545458,138.22023272727276,139.08,134862250.1438021,79226905.99999973,61,0,88311080,18867932683,401078777.5,4,32,139.9052193099354,0,22,36517862712.13333,0.5166768064093463,0.048387097,0.8447345158745874,0.012458249406806402,0.020042949176807368,-0.013052937,7093480013,0.4584476595779851,51.93437972891492
2018-02-27,0,0,140.54817948717948,141.81255677655676,138.07,138.07,156282129.28224814,3128750.999999689,89,0,8728695.000000015,21811329343,280443171.38719386,6,25,139.56380965099584,1,22,36147339694.566666,0.6034006797539925,0.6621621621621641,0.7878384511308425,0.35144212149793475,0.012125534950071262,-0.012,4206668860,0.38743856988556125,47.04049844236758
2018-02-28,0,0,138.83480392156864,143.6396514,138.83480392156864,139.29,165612103.38143444,-11075564,54,0,5542940.000000098,23296680284,221918396.3376686,6,21,140.67015518994745,2,22,35977084649.066666,0.6475421927942228,0.094736842,1.2767157157617801,0.27374273478410244,0.014497878359264537,-0.0125,4435676839,0.8445436777929883,48.26930391783949
2018-03-03,0,0,141.55722643553628,143.98478873239435,139.63540628385698,140.04,186463914.2673522,-1880880,47,0,4181655.999999999,26513603431,280986827.98674333,15,10,142.1916060014956,3,22,35738805141.53333,0.7418715686212912,0.34883720930232454,0.8310058545230792,0.30240893021994314,0.014632405424696567,-0.019784173,7456173676,0.5326949004559762,46.93739393953164
2018-03-04,0,0,140.6005757466715,143.48339330694498,139.08330334652754,140.55,146481119.6584845,66810648.00000033,53,0,64960000.00000043,20664610331,314259641.04806775,17,21,141.07354162214762,2,24,33279856076,0.6209344861327876,0.011494252873567598,1.0869356604884222,0.8363936613798193,0.026436376,-0.013214286,7867268740,-0.633822172,44.983818770226556
2018-03-05,0,0,139.59230769230768,141.05903846153845,135.6473076923077,136.76,275445739.92395437,13131625.000000097,35,0,30650650.000000082,37812123970,612071225.9851041,2,20,137.27612552816845,1,23,32480105656.266666,1.1641625914078448,0.5233644859813098,1.3362856883657337,0.6798392754507021,0.013983506633201841,-0.018222388,9934504247,0.8393797127784554,31.481481481481495
2018-03-10,0,0,136.04377344336086,136.54951237809453,133.00933983495875,134.83,76926804.18304531,4642007.999999812,159,0,5075226.999999975,10354107121,142167082.68831804,2,16,134.59687076513245,1,7,30160682019.033333,0.3432981758988703,0.34285714285714586,0.7849848600062276,1.0392451442011532,0.025925925925925908,-0.022813688,3641731181,0.7109876037735534,31.593515223408517
2018-03-11,0,0,131.5503870967742,134.58499810246678,128.81923719165087,133.27,294863123.58370227,139065597.0000007,40,0,90721251.00000001,38675355193,440773541.10846704,8,21,131.1637573,2,20,30035659536,1.2876479421659923,0.29824561403509187,1.2860583566428623,0.6380956793034066,0.040992854,-0.022692308,7890350134,0.24974120473926306,32.853618421052644
2018-03-12,0,0,130.2355769230769,135.0403846153846,129.62865384615384,131.5,156346541.44486693,120228384.0000005,79,0,105837794.99999999,20605989334,273531934.7624992,15,12,131.79689901401733,2,16,29796628791.333332,0.691554386,0.23364485981308783,0.9503067041484958,0.5959325081833106,0.030188679245283095,-0.022988506,4382036477,-0.078225042,23.01148447469167
2018-03-13,0,0,130.32876096491228,138.37,128.4575292397661,138.37,635856326.0822432,1333867070.0000002,77,1,1277664216.0000012,85737617722,1874176503.0134103,24,6,134.8380352685372,2,23,31575435917,2.7153264945030675,0.8112244897959205,1.6602756101683804,0.2628420732992951,0.058845029,-0.013461538,57413231147,0.5295741777040234,44.81751824817519
2018-03-14,0,0,138.07304832713754,140.85473977695167,135.03847583643125,136.05,153589252.33370084,81920727.00000039,66,0,41120123.00000017,21209931815,442504371.59064853,14,33,138.09515635194012,3,14,31455974579,0.6742735553125105,0.34782608695652006,1.1458314957765356,0.034756351,0.030630630630630592,-0.014869888,6599421953.000001,0.7201526542674667,43.54609929078017
2018-03-17,0,0,136.5555131629149,137.56703548264022,132.05423884013734,132.56,52359437.81683766,-6653994,103,0,1800000.0000000023,7041686320,82952506.21920332,5,37,134.48743175266765,1,28,31083959117.766666,0.22653762647548914,0.7247706422018302,1.0519473786233893,0.2843649419255565,0.014705882352941261,-0.017970797,1587479942,0.37727484183298865,32.51043115438111
